index,name,device_id,device_label,screen_status,timestamp
32879,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600264242371
32880,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600264376276
32881,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600264572536
32882,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600265564871
32883,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600265659497
32884,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600265691208
32885,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600265707669
32886,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600265708900
32887,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600265710137
32888,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600265945598
32889,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600265958408
32890,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600266953438
32891,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600267226592
32892,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600267286232
32893,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600267303825
32894,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600267390455
32895,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600267421670
32896,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600267800879
32897,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600267962641
32898,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600267985959
32899,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600268262027
32900,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600270894325
32901,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600270949861
32902,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271048876
32903,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271061674
32904,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271129678
32905,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271136389
32906,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271151857
32907,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271196487
32908,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271247801
32909,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271283816
32910,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271292873
32911,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271295009
32912,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271304926
32913,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271311562
32914,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271326197
32915,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271411320
32916,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271473983
32917,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271486412
32918,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271531544
32919,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271565184
32920,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271585061
32921,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271609210
32922,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271654549
32923,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271691171
32924,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271745817
32925,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271761614
32926,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600271765577
32927,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600271795761
32928,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272017069
32929,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600272057206
32930,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272091178
32931,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600272100488
32932,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272133709
32933,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600272169228
32934,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272185481
32935,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600272210796
32936,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272373238
32937,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600272388603
32938,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272489279
32939,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600272495222
32940,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272638189
32941,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600272693088
32942,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600272719142
32943,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600273278166
32944,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600273538653
32945,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600273711635
32946,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600275820411
32947,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600275953082
32948,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600276481132
32949,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600276639324
32950,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600276647545
32951,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600276684947
32952,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600277084010
32953,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600277137804
32954,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600277735381
32955,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600277798666
32956,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600278185765
32957,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600278483417
32958,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600278738874
32959,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600278801073
32960,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600278816208
32961,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600279677944
32962,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600279704073
32963,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600279769389
32964,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600281615138
32965,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600281648518
32966,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600282389133
32967,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600282455896
32968,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600283757137
32969,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600283802502
32970,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600284244395
32971,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600284275499
32972,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600285218818
32973,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600286726024
32974,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600286813410
32975,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600287438284
32976,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600287452647
32977,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600288209263
32978,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600288542660
32979,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600288751434
32980,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600288861915
32981,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600288863816
32982,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600288867483
32983,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600288878612
32984,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600288881638
32985,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600289276310
32986,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600289286653
32987,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600289370861
32988,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600289380338
32989,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600289602684
32990,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600289881416
32991,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600289913942
32992,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600289959043
32993,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600289999774
32994,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600290386825
32995,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600290415812
32996,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600290563284
32997,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600290609357
32998,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600290704542
32999,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600290714586
33000,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600290762367
33001,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600290767960
33002,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600290790090
33003,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600290821090
33004,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600290832662
33005,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600290836145
33006,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600290839862
33007,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600290969663
33008,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291020479
33009,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291025970
33010,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291031024
33011,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291065009
33012,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291074591
33013,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291082229
33014,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291160072
33015,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291188775
33016,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291458247
33017,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291501476
33018,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291507684
33019,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291513755
33020,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291524861
33021,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291530428
33022,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291548310
33023,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291617528
33024,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291761003
33025,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291781919
33026,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291790958
33027,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291799532
33028,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600291822749
33029,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600291857976
33030,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600292216267
33031,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600292222032
33032,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600292576182
33033,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600292647794
33034,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600292964325
33035,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600292989888
33036,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600293051209
33037,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600293060014
33038,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600293082493
33039,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600293089615
33040,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600293230141
33041,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600293251672
33042,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600293254744
33043,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600293258609
33044,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600293388252
33045,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600293435900
33046,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600293581751
33047,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600293660470
33048,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600293901895
33049,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600293909861
33050,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600295096903
33051,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600295122390
33052,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600297407477
33053,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600297463294
33054,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600299148743
33055,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600299197488
33056,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600299250795
33057,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600299273927
33058,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600299425912
33059,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600299441289
33060,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600299443799
33061,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600299449239
33062,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,3.0,1600300659632
33063,screen,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,2.0,1600300704430
