index,name,call_duration,call_type,device_id,device_label,timestamp,trace
59521,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604794348280,028229C5-0A45-45C8-AD81-B34B7F619C04
59522,calls,2.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604794350784,028229C5-0A45-45C8-AD81-B34B7F619C04
59523,calls,9.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604794360062,028229C5-0A45-45C8-AD81-B34B7F619C04
59524,calls,0.0,3.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604802006943,D48D3022-804C-4E9F-A017-351811BA8886
59525,calls,13.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604802020513,D48D3022-804C-4E9F-A017-351811BA8886
59526,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604802066600,D663F2F3-125E-4022-AECF-E410BB83EFF2
59527,calls,2.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604802069178,D663F2F3-125E-4022-AECF-E410BB83EFF2
59528,calls,2524.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604804593592,D663F2F3-125E-4022-AECF-E410BB83EFF2
59529,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604805700090,E8DE4BA4-C33A-4F25-98F3-1EE74EAC3DFE
59530,calls,2.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604805702175,E8DE4BA4-C33A-4F25-98F3-1EE74EAC3DFE
59531,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604805710108,53DF17E4-6F0C-4BC3-8E87-6A94B8C53574
59532,calls,2.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604805712171,53DF17E4-6F0C-4BC3-8E87-6A94B8C53574
59533,calls,42284.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604847996408,53DF17E4-6F0C-4BC3-8E87-6A94B8C53574
59534,calls,0.0,3.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604855511740,49787971-786B-44FE-8000-7511294EC98C
59535,calls,8.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604855520417,49787971-786B-44FE-8000-7511294EC98C
59536,calls,23.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604855543519,49787971-786B-44FE-8000-7511294EC98C
59537,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604856069325,C3082EB8-6DDA-409C-90A9-6B4AE99B3B07
59538,calls,2.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604856071467,C3082EB8-6DDA-409C-90A9-6B4AE99B3B07
59539,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604856073435,9ADA03F6-F044-4E5B-8FE3-3078E7F4213D
59540,calls,2.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604856075635,9ADA03F6-F044-4E5B-8FE3-3078E7F4213D
59541,calls,0.0,3.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604856084416,67785FD7-E3B2-4A61-A4DD-95A75FF2ABB8
59542,calls,9.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604856094155,67785FD7-E3B2-4A61-A4DD-95A75FF2ABB8
59543,calls,822.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604856917103,67785FD7-E3B2-4A61-A4DD-95A75FF2ABB8
59544,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604857030462,9279A40F-B9B3-44E1-945E-4B981D962FB1
59545,calls,58.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604857089219,9279A40F-B9B3-44E1-945E-4B981D962FB1
59546,calls,0.0,3.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604861274089,F5007099-30C9-42AF-A06E-31839D8DE12C
59547,calls,6.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604861280631,F5007099-30C9-42AF-A06E-31839D8DE12C
59548,calls,119.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604861399958,F5007099-30C9-42AF-A06E-31839D8DE12C
59549,calls,0.0,3.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604861485544,AA16A2A3-C5A1-4083-80E7-906F9169673C
59550,calls,13.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604861498842,AA16A2A3-C5A1-4083-80E7-906F9169673C
59551,calls,28.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604861527373,AA16A2A3-C5A1-4083-80E7-906F9169673C
59552,calls,0.0,1.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604866371839,B375FF16-962A-44F9-A9E1-3809A6405F50
59553,calls,2.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604866374660,B375FF16-962A-44F9-A9E1-3809A6405F50
59554,calls,9.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604866384643,B375FF16-962A-44F9-A9E1-3809A6405F50
59555,calls,0.0,3.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604868556080,D7813146-9F7C-45A1-A198-5A4E45736830
59556,calls,6.0,2.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604868562280,D7813146-9F7C-45A1-A198-5A4E45736830
59557,calls,149.0,4.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,1604868711853,D7813146-9F7C-45A1-A198-5A4E45736830
