index,name,device_id,device_label,screen_status,timestamp
587695,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603412211946
587696,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603413143126
587697,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603414701716
587698,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603415382619
587699,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603415682168
587700,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603415683368
587701,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603416380942
587702,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603416384365
587703,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603416863938
587704,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603416872907
587705,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603416951722
587706,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603416952292
587707,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603417243080
587708,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603417243361
587709,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603417300631
587710,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603417300878
587711,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603417302736
587712,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603418091852
587713,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603418310843
587714,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603418362947
587715,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603418449204
587716,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603449181189
587717,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603449183321
587718,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603449185064
587719,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603449817866
587720,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603449825747
587721,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603449993714
587722,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603449994111
587723,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603450012547
587724,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603450809890
587725,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603450871365
587726,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603450871737
587727,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603450872731
587728,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603450970383
587729,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603450994207
587730,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603451137385
587731,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603451414557
587732,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603451418080
587733,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603451492409
587734,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603451493970
587735,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603451520962
587736,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603451602531
587737,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603451748707
587738,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603451749706
587739,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603451792333
587740,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603451793623
587741,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603451889598
587742,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603452012371
587743,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603452526233
587744,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603452589801
587745,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603452626355
587746,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603452856612
587747,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603453279219
587748,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,3.0,1603453339339
587749,screen,72725612-02ce-4f0d-8d47-06601389a52d,297WR,2.0,1603453350505
